FECHA,PREDICCION_AGUA,ID_EMBALSE
2025-02-01,5.4915410250522,545
2025-03-01,5.492832170189551,545
2025-04-01,5.494261652305909,545
2025-05-01,5.495645022095928,545
2025-06-01,5.497074504212286,545
2025-07-01,5.498457874002305,545
2025-08-01,5.499887356118663,545
2025-09-01,5.50131683823502,545
2025-10-01,5.50270020802504,545
2024-11-01,3.189897367578027,547
2024-12-01,3.1818870786053424,547
2025-01-01,3.17360978000022,547
2025-02-01,3.1653324813950974,547
2025-03-01,3.1578562116872604,547
2025-04-01,3.1495789130821663,547
2025-05-01,3.1415686241094534,547
2025-06-01,3.1332913255043593,547
2025-07-01,3.1252810365316748,547
2025-08-01,3.1170037379265523,547
2025-09-01,3.10872643932143,547
2025-10-01,3.1007161503487453,547
2006-11-01,1.3614681228201917,548
2006-12-01,1.362484692156336,548
2007-01-01,1.3635351471370178,548
2007-02-01,1.3645856021176996,548
2007-03-01,1.3655344001647691,548
2007-04-01,1.366584855145451,548
2007-05-01,1.3676014244815953,548
2007-06-01,1.3686518794622806,548
2007-07-01,1.369668448798425,548
2007-08-01,1.3707189037791068,548
2007-09-01,1.3717693587597886,548
2007-10-01,1.372785928095933,548
2024-11-01,265.00377081532224,551
2024-12-01,265.1208353354741,551
2025-01-01,265.2418020062978,551
2025-02-01,265.3627686771215,551
2025-03-01,265.4720288959302,551
2025-04-01,265.59299556675387,551
2025-05-01,265.71006008690574,551
2025-06-01,265.83102675772943,551
2025-07-01,265.9480912778813,551
2025-08-01,266.069057948705,551
2025-09-01,266.1900246195287,551
2025-10-01,266.30708913968056,551
2024-11-01,98.42472688093125,554
2024-12-01,98.40861843707421,554
2025-01-01,98.39197304508866,554
2025-02-01,98.37532765310306,554
2025-03-01,98.36029310550316,554
2025-04-01,98.34364771351756,554
2025-05-01,98.32753926966058,554
2025-06-01,98.31089387767497,554
2025-07-01,98.29478543381794,554
2025-08-01,98.27814004183239,554
2025-09-01,98.26149464984678,554
2025-10-01,98.24538620598975,554
2024-11-01,30.00001724175064,560
2024-12-01,30.012151213157495,560
2025-01-01,30.024689650277935,560
2025-02-01,30.037228087398375,560
2025-03-01,30.04855312737817,560
2025-04-01,30.06109156449861,560
2025-05-01,30.073225535905465,560
2025-06-01,30.085763973025905,560
2025-07-01,30.097897944432816,560
2025-08-01,30.110436381553257,560
2025-09-01,30.122974818673697,560
2025-10-01,30.135108790080608,560
2024-11-01,47.98406657610997,601
2024-12-01,48.02042290751626,601
2025-01-01,48.05799111663623,601
2025-02-01,48.0955593257562,601
2025-03-01,48.12949190173549,601
2025-04-01,48.16706011085546,601
2025-05-01,48.20341644226187,601
2025-06-01,48.24098465138184,601
2025-07-01,48.27734098278813,601
2025-08-01,48.3149091919081,601
2025-09-01,48.35247740102807,601
2025-10-01,48.38883373243448,601
2024-11-01,2.72437624788472,602
2024-12-01,2.080376004023492,602
2025-01-01,1.414909085366162,602
2025-02-01,0.7494421667088318,602
2025-03-01,0.14837527243798831,602
2025-04-01,-0.5170916462175228,602
2025-05-01,-1.16109189008057,602
2025-06-01,-1.8265588087360811,602
2025-07-01,-2.4705590525973093,602
2025-08-01,-3.1360259712546394,602
2025-09-01,-3.8014928899119695,602
2025-10-01,-4.445493133773198,602
2006-11-01,-0.01907008803715371,603
2006-12-01,-0.030039091360777093,603
2007-01-01,-0.04137372812846252,603
2007-02-01,-0.052708364896204785,603
2007-03-01,-0.06294610133153355,603
2007-04-01,-0.07428073809927582,603
2007-05-01,-0.08524974142284236,603
2007-06-01,-0.09658437819052779,603
2007-07-01,-0.10755338151415117,603
2007-08-01,-0.1188880182818366,603
2007-09-01,-0.13022265504957886,603
2007-10-01,-0.1411916583731454,603
2024-11-01,3.5803845277529263,604
2024-12-01,3.568225634015107,604
2025-01-01,3.5556614438193606,604
2025-02-01,3.543097253623557,604
2025-03-01,3.5317489528015926,604
2025-04-01,3.5191847626057893,604
2025-05-01,3.50702586886797,604
2025-06-01,3.4944616786722236,604
2025-07-01,3.4823027849343475,604
2025-08-01,3.469738594738601,604
2025-09-01,3.4571744045427977,604
2025-10-01,3.4450155108049785,604
2024-11-01,53.35007231787779,605
2024-12-01,53.37118675341469,605
2025-01-01,53.39300500346951,605
2025-02-01,53.41482325352433,605
2025-03-01,53.434530060025395,605
2025-04-01,53.456348310080216,605
2025-05-01,53.47746274561712,605
2025-06-01,53.49928099567194,605
2025-07-01,53.52039543120884,605
2025-08-01,53.54221368126366,605
2025-09-01,53.56403193131848,605
2025-10-01,53.58514636685538,605
2011-04-01,3.6118432589271947,609
2011-05-01,3.6052871147936116,609
2011-06-01,3.5985124325222557,609
2011-07-01,3.5919562883886726,609
2011-08-01,3.5851816061172883,609
2011-09-01,3.5784069238459324,609
2011-10-01,3.5718507797123493,609
2011-11-01,3.565076097440965,609
2011-12-01,3.558519953307382,609
2012-01-01,3.551745271036026,609
2012-02-01,3.5449705887646417,609
2012-03-01,3.5386329827688314,609
2006-11-01,2.224107279887704,648
2006-12-01,2.221188281897753,648
2007-01-01,2.2181719839747984,648
2007-02-01,2.215155686051844,648
2007-03-01,2.2124312879278847,648
2007-04-01,2.2094149900049302,648
2007-05-01,2.206495992014979,648
2007-06-01,2.2034796940920245,648
2007-07-01,2.200560696102073,648
2007-08-01,2.1975443981791187,648
2007-09-01,2.1945281002561643,648
2007-10-01,2.191609102266213,648
2024-11-01,5.310299883866243,649
2024-12-01,5.308552187374119,649
2025-01-01,5.306746234332266,649
2025-02-01,5.304940281290406,649
2025-03-01,5.30330909789776,649
2025-04-01,5.301503144855907,649
2025-05-01,5.299755448363783,649
2025-06-01,5.29794949532193,649
2025-07-01,5.296201798829806,649
2025-08-01,5.294395845787953,649
2025-09-01,5.2925898927460935,649
2025-10-01,5.290842196253976,649
2024-11-01,14.583599664974543,654
2024-12-01,14.575818472714985,654
2025-01-01,14.567777907380105,654
2025-02-01,14.559737342045224,654
2025-03-01,14.552474895936285,654
2025-04-01,14.544434330601405,654
2025-05-01,14.536653138341848,654
2025-06-01,14.528612573006967,654
2025-07-01,14.52083138074741,654
2025-08-01,14.512790815412501,654
2025-09-01,14.50475025007762,654
2025-10-01,14.496969057818063,654
2024-11-01,52.90386996777306,242
2024-12-01,52.874610130078736,242
2025-01-01,52.84437496446105,242
2025-02-01,52.814139798843485,242
2025-03-01,52.78683061699542,242
2025-04-01,52.75659545137785,242
2025-05-01,52.72733561368341,242
2025-06-01,52.69710044806584,242
2025-07-01,52.6678406103714,242
2025-08-01,52.63760544475383,242
2025-09-01,52.60737027913615,242
2025-10-01,52.57811044144171,242
2012-08-01,2.373209435079275,277
2012-09-01,2.3513402870424898,277
2012-10-01,2.3301765953940503,277
2012-11-01,2.308307447357265,277
2012-12-01,2.2871437557088257,277
2013-01-01,2.2652746076720405,277
2013-02-01,2.2434054596352553,277
2013-03-01,2.22365268076328,277
2013-04-01,2.2017835327264947,277
2013-05-01,2.1806198410780553,277
2013-06-01,2.15875069304127,277
2013-07-01,2.1375870013928306,277
2003-07-01,5.0,283
2003-08-01,5.0,283
2003-09-01,5.0,283
2003-10-01,5.0,283
2003-11-01,5.0,283
2003-12-01,5.0,283
2004-01-01,5.0,283
2004-02-01,5.0,283
2004-03-01,5.0,283
2004-04-01,5.0,283
2004-05-01,5.0,283
2004-06-01,5.0,283
2024-11-01,41.651529630737286,326
2024-12-01,41.63775510143245,326
2025-01-01,41.62352142115077,326
2025-02-01,41.60928774086909,326
2025-03-01,41.59643151351793,326
2025-04-01,41.58219783323625,326
2025-05-01,41.56842330393141,326
2025-06-01,41.554189623649734,326
2025-07-01,41.540415094344894,326
2025-08-01,41.52618141406322,326
2025-09-01,41.51194773378154,326
2025-10-01,41.4981732044767,326
2024-11-01,440.146118147738,374
2024-12-01,440.4963421885104,374
2025-01-01,440.8582403639766,374
2025-02-01,441.2201385394428,374
2025-03-01,441.5470143108296,374
2025-04-01,441.9089124862958,374
2025-05-01,442.2591365270682,374
2025-06-01,442.6210347025344,374
2025-07-01,442.97125874330686,374
2025-08-01,443.33315691877306,374
2025-09-01,443.69505509423925,374
2025-10-01,444.0452791350117,374
2024-11-01,57.73040143617601,402
2024-12-01,57.717588051608686,402
2025-01-01,57.704347554222466,402
2025-02-01,57.691107056836245,402
2025-03-01,57.67914789790677,402
2025-04-01,57.66590740052055,402
2025-05-01,57.65309401595323,402
2025-06-01,57.63985351856701,402
2025-07-01,57.62704013399974,402
2025-08-01,57.61379963661352,402
2025-09-01,57.6005591392273,402
2025-10-01,57.58774575465998,402
2024-11-01,171.98133338705793,409
2024-12-01,172.08874751487247,409
2025-01-01,172.19974211361387,409
2025-02-01,172.31073671235572,409
2025-03-01,172.41098989831607,409
2025-04-01,172.52198449705747,409
2025-05-01,172.629398624872,409
2025-06-01,172.74039322361386,409
2025-07-01,172.8478073514284,409
2025-08-01,172.9588019501698,409
2025-09-01,173.06979654891165,409
2025-10-01,173.1772106767262,409
2024-11-01,25.153999190662944,413
2024-12-01,25.197615811682,413
2025-01-01,25.242686320068287,413
2025-02-01,25.28775682845435,413
2025-03-01,25.32846567473871,413
2025-04-01,25.373536183124997,413
2025-05-01,25.417152804144052,413
2025-06-01,25.46222331253034,413
2025-07-01,25.50583993354917,413
2025-08-01,25.550910441935457,413
2025-09-01,25.595980950321746,413
2025-10-01,25.639597571340573,413
2024-11-01,253.2059727943133,425
2024-12-01,253.46881548540296,425
2025-01-01,253.74041959952956,425
2025-02-01,254.01202371365616,425
2025-03-01,254.2573435586737,425
2025-04-01,254.5289476728003,425
2025-05-01,254.79179036388996,425
2025-06-01,255.06339447801656,425
2025-07-01,255.32623716910712,425
2025-08-01,255.59784128323372,425
2025-09-01,255.8694453973594,425
2025-10-01,256.13228808844997,425
2024-11-01,19.386982615206534,471
2024-12-01,19.317396490522015,471
2025-01-01,19.24549082834801,471
2025-02-01,19.173585166174007,471
2025-03-01,19.108638116468455,471
2025-04-01,19.03673245429445,471
2025-05-01,18.967146329609932,471
2025-06-01,18.895240667435928,471
2025-07-01,18.82565454275141,471
2025-08-01,18.753748880577405,471
2025-09-01,18.68184321840363,471
2025-10-01,18.61225709371911,471
2024-11-01,134.0606600336505,474
2024-12-01,133.86348750812704,474
2025-01-01,133.65974256508616,474
2025-02-01,133.4559976220453,474
2025-03-01,133.27196993155667,474
2025-04-01,133.06822498851488,474
2025-05-01,132.87105246299143,474
2025-06-01,132.66730751995055,474
2025-07-01,132.4701349944271,474
2025-08-01,132.26639005138532,474
2025-09-01,132.06264510834444,474
2025-10-01,131.86547258282098,474
2024-11-01,64.71359850704482,475
2024-12-01,64.69795362230406,475
2025-01-01,64.68178724140529,475
2025-02-01,64.66562086050652,475
2025-03-01,64.65101896808181,475
2025-04-01,64.63485258718305,475
2025-05-01,64.61920770244228,475
2025-06-01,64.60304132154351,475
2025-07-01,64.58739643680275,475
2025-08-01,64.57123005590398,475
2025-09-01,64.55506367500521,475
2025-10-01,64.53941879026445,475
2024-11-01,100.81043343941928,476
2024-12-01,100.93641246048264,476
2025-01-01,101.06659078224766,476
2025-02-01,101.19676910401313,476
2025-03-01,101.31434952367181,476
2025-04-01,101.44452784543728,476
2025-05-01,101.57050686650018,476
2025-06-01,101.7006851882652,476
2025-07-01,101.82666420932856,476
2025-08-01,101.95684253109357,476
2025-09-01,102.08702085285904,476
2025-10-01,102.21299987392194,476
2024-11-01,12.248464558727363,512
2024-12-01,12.257786718758041,512
2025-01-01,12.267419617456426,512
2025-02-01,12.277052516154782,512
2025-03-01,12.285753198850102,512
2025-04-01,12.295386097548487,512
2025-05-01,12.304708257579165,512
2025-06-01,12.31434115627755,512
2025-07-01,12.323663316308227,512
2025-08-01,12.333296215006612,512
2025-09-01,12.342929113704997,512
2025-10-01,12.352251273735675,512
2024-11-01,133.62080838851824,513
2024-12-01,133.64115242047245,513
2025-01-01,133.66217458682513,513
2025-02-01,133.68319675317775,513
2025-03-01,133.70218451633502,513
2025-04-01,133.7232066826877,513
2025-05-01,133.74355071464186,513
2025-06-01,133.76457288099454,513
2025-07-01,133.78491691294874,513
2025-08-01,133.80593907930137,513
2025-09-01,133.82696124565405,513
2025-10-01,133.84730527760826,513
2024-11-01,308.66143504216507,518
2024-12-01,308.9570573978999,518
2025-01-01,309.2625338321577,518
2025-02-01,309.5680102664164,518
2025-03-01,309.84392446510174,518
2025-04-01,310.14940089936044,518
2025-05-01,310.4450232550944,518
2025-06-01,310.7504996893531,518
2025-07-01,311.04612204508703,518
2025-08-01,311.35159847934574,518
2025-09-01,311.65707491360445,518
2025-10-01,311.9526972693384,518
2024-11-01,5.777840269775282,562
2024-12-01,5.787742121434917,562
2025-01-01,5.797974034816519,562
2025-02-01,5.808205948198122,562
2025-03-01,5.817447676413764,562
2025-04-01,5.827679589795366,562
2025-05-01,5.837581441455001,562
2025-06-01,5.847813354836603,562
2025-07-01,5.857715206496209,562
2025-08-01,5.86794711987784,562
2025-09-01,5.878179033259443,562
2025-10-01,5.888080884919049,562
2012-08-01,11.876011445830386,563
2012-09-01,11.851916537913326,563
2012-10-01,11.828598885090287,563
2012-11-01,11.804503977173226,563
2012-12-01,11.781186324350188,563
2013-01-01,11.757091416433013,563
2013-02-01,11.732996508515953,563
2013-03-01,11.711233365881071,563
2013-04-01,11.68713845796401,563
2013-05-01,11.663820805140972,563
2013-06-01,11.639725897223911,563
2013-07-01,11.616408244400873,563
2024-11-01,161.44783858738526,569
2024-12-01,161.48238736747987,569
2025-01-01,161.51808777357758,569
2025-02-01,161.5537881796754,569
2025-03-01,161.5860337077637,569
2025-04-01,161.6217341138614,569
2025-05-01,161.65628289395602,569
2025-06-01,161.69198330005372,569
2025-07-01,161.72653208014833,569
2025-08-01,161.76223248624615,569
2025-09-01,161.79793289234385,569
2025-10-01,161.83248167243846,569
2024-11-01,-1.7204417886937335,570
2024-12-01,-1.8668516198840734,570
2025-01-01,-2.018141778780773,570
2025-02-01,-2.1694319376779276,570
2025-03-01,-2.306081113455548,570
2025-04-01,-2.4573712723522476,570
2025-05-01,-2.6037811035425875,570
2025-06-01,-2.7550712624392872,570
2025-07-01,-2.901481093629627,570
2025-08-01,-3.0527712525267816,570
2025-09-01,-3.2040614114234813,570
2025-10-01,-3.3504712426138212,570
2017-11-01,2.424247315073572,613
2017-12-01,2.4271600888757234,613
2018-01-01,2.4301699551379556,613
2018-02-01,2.433179821400188,613
2018-03-01,2.4358984102822063,613
2018-04-01,2.4389082765444385,613
2018-05-01,2.44182105034659,613
2018-06-01,2.4448309166088222,613
2018-07-01,2.447743690410988,613
2018-08-01,2.45075355667322,613
2018-09-01,2.4537634229354524,613
2018-10-01,2.456676196737604,613
2024-11-01,12.69631096063381,615
2024-12-01,12.68289807153593,615
2025-01-01,12.669038086134776,615
2025-02-01,12.655178100733622,615
2025-03-01,12.642659404242295,615
2025-04-01,12.62879941884114,615
2025-05-01,12.615386529743262,615
2025-06-01,12.601526544342107,615
2025-07-01,12.588113655244229,615
2025-08-01,12.574253669843074,615
2025-09-01,12.56039368444192,615
2025-10-01,12.54698079534404,615
2024-11-01,26.307061896537647,676
2024-12-01,26.31480224385075,676
2025-01-01,26.322800602740955,676
2025-02-01,26.33079896163116,676
2025-03-01,26.338023285790058,676
2025-04-01,26.346021644680263,676
2025-05-01,26.353761991993338,676
2025-06-01,26.361760350883543,676
2025-07-01,26.369500698196646,676
2025-08-01,26.37749905708685,676
2025-09-01,26.385497415977056,676
2025-10-01,26.39323776329016,676
2024-11-01,178.67063030942666,678
2024-12-01,178.70035266230036,678
2025-01-01,178.73106576026987,678
2025-02-01,178.76177885823938,678
2025-03-01,178.7895197209216,678
2025-04-01,178.8202328188911,678
2025-05-01,178.8499551717648,678
2025-06-01,178.88066826973431,678
2025-07-01,178.91039062260813,678
2025-08-01,178.94110372057764,678
2025-09-01,178.97181681854715,678
2025-10-01,179.00153917142086,678
2024-11-01,174.11517584801342,715
2024-12-01,174.12360806272798,715
2025-01-01,174.13232135126637,715
2025-02-01,174.14103463980476,715
2025-03-01,174.14890470687172,715
2025-04-01,174.1576179954101,715
2025-05-01,174.16605021012467,715
2025-06-01,174.17476349866305,715
2025-07-01,174.18319571337764,715
2025-08-01,174.19190900191603,715
2025-09-01,174.20062229045442,715
2025-10-01,174.209054505169,715
2024-11-01,177.6021119266037,716
2024-12-01,177.58186382004658,716
2025-01-01,177.56094077660418,716
2025-02-01,177.54001773316185,716
2025-03-01,177.52111950037516,716
2025-04-01,177.50019645693283,716
2025-05-01,177.47994835037565,716
2025-06-01,177.4590253069333,716
2025-07-01,177.4387772003762,716
2025-08-01,177.4178541569338,716
2025-09-01,177.3969311134914,716
2025-10-01,177.3766830069343,716
2024-11-01,28.795450861036443,12
2024-12-01,29.198316538608196,12
2025-01-01,29.61461107210016,12
2025-02-01,30.030905605593944,12
2025-03-01,30.406913571327095,12
2025-04-01,30.82320810481906,12
2025-05-01,31.226073782392632,12
2025-06-01,31.642368315884596,12
2025-07-01,32.04523399345817,12
2025-08-01,32.46152852695013,12
2025-09-01,32.8778230604421,12
2025-10-01,33.28068873801385,12
2024-11-01,26.92283190018219,14
2024-12-01,26.943716560081896,14
2025-01-01,26.96529737531165,14
2025-02-01,26.98687819054129,14
2025-03-01,27.00637053978113,14
2025-04-01,27.02795135501077,14
2025-05-01,27.04883601491059,14
2025-06-01,27.070416830140346,14
2025-07-01,27.091301490040053,14
2025-08-01,27.112882305269807,14
2025-09-01,27.134463120499447,14
2025-10-01,27.155347780399268,14
2024-11-01,10.48219053726055,75
2024-12-01,10.489111102042244,75
2025-01-01,10.496262352316649,75
2025-02-01,10.503413602591081,75
2025-03-01,10.509872796387327,75
2025-04-01,10.51702404666176,75
2025-05-01,10.523944611443454,75
2025-06-01,10.531095861717887,75
2025-07-01,10.538016426499581,75
2025-08-01,10.545167676773985,75
2025-09-01,10.552318927048418,75
2025-10-01,10.559239491830112,75
2024-11-01,29.035523283551345,80
2024-12-01,29.034660375358676,80
2025-01-01,29.033768703559588,80
2025-02-01,29.0328770317605,80
2025-03-01,29.03207165078068,80
2025-04-01,29.03117997898159,80
2025-05-01,29.03031707078892,80
2025-06-01,29.029425398989833,80
2025-07-01,29.028562490797167,80
2025-08-01,29.02767081899808,80
2025-09-01,29.02677914719899,80
2025-10-01,29.025916239006325,80
2024-11-01,23.823654701597434,115
2024-12-01,23.870324473239407,115
2025-01-01,23.918549903935855,115
2025-02-01,23.96677533463253,115
2025-03-01,24.01033378816487,115
2025-04-01,24.05855921886132,115
2025-05-01,24.105228990503292,115
2025-06-01,24.15345442119974,115
2025-07-01,24.200124192841486,115
2025-08-01,24.24834962353816,115
2025-09-01,24.29657505423461,115
2025-10-01,24.34324482587658,115
2024-11-01,39.33568119900403,119
2024-12-01,39.32940772913824,119
2025-01-01,39.32292514361029,119
2025-02-01,39.316442558082315,119
2025-03-01,39.31058731954093,119
2025-04-01,39.30410473401295,119
2025-05-01,39.29783126414719,119
2025-06-01,39.291348678619215,119
2025-07-01,39.285075208753426,119
2025-08-01,39.27859262322548,119
2025-09-01,39.2721100376975,119
2025-10-01,39.26583656783171,119
2024-11-01,7.3895039222860674,120
2024-12-01,7.392141585995077,120
2025-01-01,7.394867171827713,120
2025-02-01,7.397592757660362,120
2025-03-01,7.400054577122106,120
2025-04-01,7.402780162954741,120
2025-05-01,7.405417826663751,120
2025-06-01,7.4081434124964005,120
2025-07-01,7.41078107620541,120
2025-08-01,7.413506662038046,120
2025-09-01,7.4162322478706955,120
2025-10-01,7.418869911579705,120
2024-11-01,104.82678541324941,122
2024-12-01,104.80771542241354,122
2025-01-01,104.78800976521643,122
2025-02-01,104.76830410801938,122
2025-03-01,104.75050544990586,122
2025-04-01,104.73079979270881,122
2025-05-01,104.71172980187288,122
2025-06-01,104.69202414467583,122
2025-07-01,104.67295415383995,122
2025-08-01,104.65324849664285,122
2025-09-01,104.6335428394458,122
2025-10-01,104.61447284860986,122
2024-11-01,5.865216270639905,170
2024-12-01,5.874478824059736,170
2025-01-01,5.884050129260174,170
2025-02-01,5.893621434460641,170
2025-03-01,5.902266484319142,170
2025-04-01,5.911837789519609,170
2025-05-01,5.921100342939411,170
2025-06-01,5.930671648139878,170
2025-07-01,5.93993420155968,170
2025-08-01,5.949505506760147,170
2025-09-01,5.959076811960614,170
2025-10-01,5.968339365380416,170
2024-11-01,176.7321756684587,212
2024-12-01,176.9590987150077,212
2025-01-01,177.19358586310773,212
2025-02-01,177.42807301120774,212
2025-03-01,177.63986785465295,212
2025-04-01,177.87435500275296,212
2025-05-01,178.10127804930107,212
2025-06-01,178.3357651974011,212
2025-07-01,178.5626882439492,212
2025-08-01,178.7971753920492,212
2025-09-01,179.03166254014923,212
2025-10-01,179.25858558669734,212
2024-11-01,3.8228482360355898,240
2024-12-01,3.8253529839375773,240
2025-01-01,3.827941223436298,240
2025-02-01,3.8305294629350257,240
2025-03-01,3.832867227643547,240
2025-04-01,3.8354554671422676,240
2025-05-01,3.837960215044262,240
2025-06-01,3.840548454542983,240
2025-07-01,3.8430532024449704,240
2025-08-01,3.845641441943698,240
2025-09-01,3.848229681442419,240
2025-10-01,3.8507344293444064,240
2024-11-01,9.562685943232271,241
2024-12-01,9.563785092057024,241
2025-01-01,9.564920879175933,241
2025-02-01,9.566056666294841,241
2025-03-01,9.567082538531277,241
2025-04-01,9.568218325650186,241
2025-05-01,9.569317474474936,241
2025-06-01,9.570453261593844,241
2025-07-01,9.571552410418597,241
2025-08-01,9.572688197537506,241
2025-09-01,9.573823984656414,241
2025-10-01,9.574923133481164,241
2024-11-01,3.51934492611565,246
2024-12-01,3.5224975208601847,246
2025-01-01,3.5257552020962066,246
2025-02-01,3.5290128833322285,246
2025-03-01,3.5319553050938026,246
2025-04-01,3.5352129863298245,246
2025-05-01,3.5383655810743733,246
2025-06-01,3.541623262310395,246
2025-07-01,3.5447758570549297,246
2025-08-01,3.548033538290966,246
2025-09-01,3.5512912195269877,246
2025-10-01,3.5544438142715222,246
2012-12-01,5.115270600141372,608
2013-01-01,5.122399575843417,608
2013-02-01,5.129528551545491,608
2013-03-01,5.135967626373144,608
2013-04-01,5.14309660207519,608
2013-05-01,5.149995610819133,608
2013-06-01,5.157124586521178,608
2013-07-01,5.164023595265121,608
2013-08-01,5.171152570967166,608
2013-09-01,5.178281546669211,608
2013-10-01,5.1851805554131545,608
2013-11-01,5.1923095311152,608
2024-11-01,2.0727554939625037,610
2024-12-01,2.068111962180822,610
2025-01-01,2.0633136460064208,610
2025-02-01,2.0585153298320336,610
2025-03-01,2.054181366835806,610
2025-04-01,2.0493830506614046,610
2025-05-01,2.0447395188797373,610
2025-06-01,2.039941202705336,610
2025-07-01,2.0352976709236543,610
2025-08-01,2.030499354749267,610
2025-09-01,2.0257010385748657,610
2025-10-01,2.0210575067931984,610
2024-11-01,84.62005521257242,612
2024-12-01,84.56892217237032,612
2025-01-01,84.51608469749499,612
2025-02-01,84.46324722261966,612
2025-03-01,84.41552305176447,612
2025-04-01,84.36268557688913,612
2025-05-01,84.31155253668703,612
2025-06-01,84.2587150618117,612
2025-07-01,84.20758202160982,612
2025-08-01,84.15474454673449,612
2025-09-01,84.10190707185916,612
2025-10-01,84.05077403165706,612
2024-11-01,167.8339554736133,653
2024-12-01,167.87814868365126,653
2025-01-01,167.92381500069064,653
2025-02-01,167.9694813177298,653
2025-03-01,168.0107283137654,653
2025-04-01,168.05639463080456,653
2025-05-01,168.10058784084276,653
2025-06-01,168.1462541578819,653
2025-07-01,168.1904473679199,653
2025-08-01,168.23611368495926,653
2025-09-01,168.2817800019984,653
2025-10-01,168.32597321203662,653
2024-11-01,23.41027977187855,739
2024-12-01,23.35914496462442,739
2025-01-01,23.306305663795,739
2025-02-01,23.253466362965582,739
2025-03-01,23.205740542861577,739
2025-04-01,23.152901242032158,739
2025-05-01,23.1017664347778,739
2025-06-01,23.048927133948382,739
2025-07-01,22.997792326694025,739
2025-08-01,22.944953025864606,739
2025-09-01,22.892113725035188,739
2025-10-01,22.840978917781058,739
2024-11-01,15.712942515222778,744
2024-12-01,15.72770718589203,744
2025-01-01,15.74296401225024,744
2025-02-01,15.758220838608452,744
2025-03-01,15.772001197899783,744
2025-04-01,15.787258024257994,744
2025-05-01,15.802022694927246,744
2025-06-01,15.817279521285514,744
2025-07-01,15.832044191954765,744
2025-08-01,15.847301018312976,744
2025-09-01,15.862557844671187,744
2025-10-01,15.877322515340495,744
2024-11-01,85.97385078849766,78
2024-12-01,87.4198631557083,78
2025-01-01,88.91407593516487,78
2025-02-01,90.40828871461417,78
2025-03-01,91.7579002573475,78
2025-04-01,93.2521130367968,78
2025-05-01,94.69812540400744,78
2025-06-01,96.19233818345674,78
2025-07-01,97.63835055066738,78
2025-08-01,99.13256333012396,78
2025-09-01,100.62677610957326,78
2025-10-01,102.0727884767839,78
2024-11-01,6.0,251
2024-12-01,6.0,251
2025-01-01,6.0,251
2025-02-01,6.0,251
2025-03-01,6.0,251
2025-04-01,6.0,251
2025-05-01,6.0,251
2025-06-01,6.0,251
2025-07-01,6.0,251
2025-08-01,6.0,251
2025-09-01,6.0,251
2025-10-01,6.0,251
2024-11-01,319.72595494717916,304
2024-12-01,319.7840710715768,304
2025-01-01,319.84412440012125,304
2025-02-01,319.90417772866545,304
2025-03-01,319.95841944477,304
2025-04-01,320.0184727733142,304
2025-05-01,320.0765888977119,304
2025-06-01,320.1366422262563,304
2025-07-01,320.19475835065396,304
2025-08-01,320.25481167919816,304
2025-09-01,320.3148650077426,304
2025-10-01,320.37298113214024,304
2024-11-01,20.121019524729775,656
2024-12-01,20.129285132944233,656
2025-01-01,20.13782626143248,656
2025-02-01,20.146367389920755,656
2025-03-01,20.15408195758758,656
2025-04-01,20.162623086075826,656
2025-05-01,20.170888694290284,656
2025-06-01,20.17942982277853,656
2025-07-01,20.18769543099299,656
2025-08-01,20.196236559481235,656
2025-09-01,20.20477768796951,656
2025-10-01,20.21304329618397,656
2024-11-01,149.39774729894089,685
2024-12-01,149.74756843844625,685
2025-01-01,150.10905028260095,685
2025-02-01,150.47053212675746,685
2025-03-01,150.79703185696053,685
2025-04-01,151.15851370111704,685
2025-05-01,151.5083348406206,685
2025-06-01,151.8698166847771,685
2025-07-01,152.21963782428065,685
2025-08-01,152.58111966843717,685
2025-09-01,152.94260151259186,685
2025-10-01,153.29242265209723,685
2024-11-01,12.33438093843941,741
2024-12-01,12.335840552129497,741
2025-01-01,12.337348819609254,741
2025-02-01,12.33885708708901,741
2025-03-01,12.34021939319976,741
2025-04-01,12.341727660679517,741
2025-05-01,12.343187274369605,741
2025-06-01,12.344695541849362,741
2025-07-01,12.34615515553945,741
2025-08-01,12.347663423019206,741
2025-09-01,12.349171690498963,741
2025-10-01,12.35063130418905,741
2024-11-01,1.9446044686259114,743
2024-12-01,1.9434066422066358,743
2025-01-01,1.9421688882400545,743
2025-02-01,1.9409311342734732,743
2025-03-01,1.9398131629488162,743
2025-04-01,1.9385754089822314,743
2025-05-01,1.9373775825629593,743
2025-06-01,1.936139828596378,743
2025-07-01,1.9349420021771024,743
2025-08-01,1.9337042482105211,743
2025-09-01,1.9324664942439362,743
2025-10-01,1.9312686678246642,743
2024-11-01,119.3737932516712,24
2024-12-01,119.36455896485242,24
2025-01-01,119.355016868473,24
2025-02-01,119.34547477209361,24
2025-03-01,119.33685610439608,24
2025-04-01,119.32731400801666,24
2025-05-01,119.31807972119788,24
2025-06-01,119.30853762481846,24
2025-07-01,119.29930333799967,24
2025-08-01,119.28976124162025,24
2025-09-01,119.28021914524084,24
2025-10-01,119.27098485842205,24
2024-11-01,49.760981263951535,29
2024-12-01,49.76503007493427,29
2025-01-01,49.769213846283094,29
2025-02-01,49.773397617631915,29
2025-03-01,49.77717650788246,29
2025-04-01,49.78136027923128,29
